Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt;11745;100;24;24;0;1;99,99;10752;992;291;443;231;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;1;5850;100;24;24;0;2;99,97;5484;364;83;182;88;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;2;5678;100;24;24;0;1;99,98;5141;536;225;185;117;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning Fylkeshuset;5849;100;24;24;0;1;99,98;5484;364;83;182;88;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning Langnestunnelen;5679;100;24;24;0;2;99,96;5141;536;225;185;117;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt;11528;100;24;24;0;3;99,97;10625;900;308;367;205;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;1;5777;100;24;24;0;1;99,98;5397;379;80;194;95;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;2;5572;100;24;24;0;9;99,84;5026;537;197;200;125;15;14;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning Fylkeshuset;5779;100;24;24;0;4;99,93;5394;381;80;194;95;12;11;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning Langnestunnelen;5570;100;24;24;0;6;99,89;5029;535;197;200;125;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt;11349;100;24;24;0;10;99,91;10423;916;277;394;220;25;24;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;1;3806;100;24;24;0;0;100;3621;185;46;59;73;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;2;3831;100;24;24;0;1;99,97;3568;262;111;55;89;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning Fylkeshuset;3805;100;24;24;0;0;100;3620;185;46;59;73;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning Langnestunnelen;3832;100;24;24;0;1;99,97;3569;262;111;55;89;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt;7637;100;24;24;0;1;99,99;7189;447;157;114;162;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;1;2917;100;24;24;0;0;100;2757;160;46;42;60;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;2;2803;100;24;24;0;0;100;2597;206;88;36;70;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning Fylkeshuset;2917;100;24;24;0;0;100;2757;160;46;42;60;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning Langnestunnelen;2803;100;24;24;0;0;100;2597;206;88;36;70;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt;5720;100;24;24;0;0;100;5354;366;134;78;130;24;24;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;1;6309;100;24;24;0;0;100;5902;407;97;196;101;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;2;6040;100;24;24;0;0;100;5461;579;263;173;128;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning Fylkeshuset;6309;100;24;24;0;0;100;5902;407;97;196;101;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning Langnestunnelen;6040;100;24;24;0;0;100;5461;579;263;173;128;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt;12349;100;24;24;0;0;100;11363;986;360;369;229;28;28;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;1;6120;100;24;24;0;0;100;5721;399;99;182;107;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;2;5749;100;24;24;0;0;100;5221;528;224;170;126;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning Fylkeshuset;6120;100;24;24;0;0;100;5721;399;99;182;107;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning Langnestunnelen;5749;100;24;24;0;0;100;5221;528;224;170;126;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt;11869;100;24;24;0;0;100;10942;927;323;352;233;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;1;6062;100;24;24;0;1;99,98;5642;419;92;211;107;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;2;5859;100;24;24;0;0;100;5299;560;214;208;130;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning Fylkeshuset;6062;100;24;24;0;1;99,98;5642;419;92;211;107;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning Langnestunnelen;5859;100;24;24;0;0;100;5299;560;214;208;130;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt;11921;100;24;24;0;1;99,99;10941;979;306;419;237;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;1;6309;100;24;24;0;0;100;5905;404;91;197;104;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;2;6104;100;24;24;0;2;99,97;5542;560;216;197;137;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning Fylkeshuset;6309;100;24;24;0;0;100;5905;404;91;197;104;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning Langnestunnelen;6104;100;24;24;0;2;99,97;5542;560;216;197;137;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt;12413;100;24;24;0;2;99,98;11447;964;307;394;241;22;22;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;1;5882;100;24;24;0;0;100;5495;387;87;181;109;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;2;5763;100;24;24;0;0;100;5239;524;220;162;127;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning Fylkeshuset;5881;100;24;24;0;0;100;5494;387;87;181;109;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning Langnestunnelen;5764;100;24;24;0;0;100;5240;524;220;162;127;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt;11645;100;24;24;0;0;100;10734;911;307;343;236;25;25;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;1;3788;100;24;24;0;0;100;3618;170;49;42;74;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;2;3833;100;24;24;0;0;100;3616;217;80;49;85;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning Fylkeshuset;3788;100;24;24;0;0;100;3618;170;49;42;74;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning Langnestunnelen;3833;100;24;24;0;0;100;3616;217;80;49;85;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt;7621;100;24;24;0;0;100;7234;387;129;91;159;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;1;2950;100;24;24;0;0;100;2799;151;40;35;69;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;2;2915;100;24;24;0;0;100;2716;199;65;50;78;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning Fylkeshuset;2950;100;24;24;0;0;100;2799;151;40;35;69;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning Langnestunnelen;2915;100;24;24;0;0;100;2716;199;65;50;78;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt;5865;100;24;24;0;0;100;5515;350;105;85;147;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;1;6273;100;24;24;0;0;100;5840;433;99;210;106;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;2;6027;100;24;24;0;0;100;5390;637;276;210;133;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning Fylkeshuset;6273;100;24;24;0;0;100;5840;433;99;210;106;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning Langnestunnelen;6027;100;24;24;0;0;100;5390;637;276;210;133;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt;12300;100;24;24;0;0;100;11230;1070;375;420;239;36;36;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;1;5937;100;24;24;0;0;100;5535;402;100;180;110;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;2;5758;100;24;24;0;0;100;5241;517;198;173;132;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning Fylkeshuset;5937;100;24;24;0;0;100;5535;402;100;180;110;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning Langnestunnelen;5758;100;24;24;0;0;100;5241;517;198;173;132;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt;11695;100;24;24;0;0;100;10776;919;298;353;242;26;26;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;1;6176;100;24;24;0;0;100;5732;444;98;231;105;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;2;5987;100;24;24;0;0;100;5411;576;212;214;136;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning Fylkeshuset;6176;100;24;24;0;0;100;5732;444;98;231;105;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning Langnestunnelen;5987;100;24;24;0;0;100;5411;576;212;214;136;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt;12163;100;24;24;0;0;100;11143;1020;310;445;241;24;24;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;1;5818;100;24;24;0;0;100;5389;429;95;201;120;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;2;5709;100;24;24;0;0;100;5201;508;214;176;110;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning Fylkeshuset;5818;100;24;24;0;0;100;5389;429;95;201;120;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning Langnestunnelen;5709;100;24;24;0;0;100;5201;508;214;176;110;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt;11527;100;24;24;0;0;100;10590;937;309;377;230;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;1;6570;100;24;24;0;3;99,95;6173;394;85;182;120;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;2;6130;100;24;24;0;3;99,95;5583;544;237;159;136;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning Fylkeshuset;6567;100;24;24;0;4;99,94;6168;395;85;182;119;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning Langnestunnelen;6133;100;24;24;0;2;99,97;5588;543;237;159;137;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt;12700;100;24;24;0;6;99,95;11756;938;322;341;256;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;1;4014;100;24;24;0;0;100;3812;202;65;59;74;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;2;3897;100;24;24;0;0;100;3648;249;109;58;79;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning Fylkeshuset;4013;100;24;24;0;0;100;3811;202;65;59;74;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning Langnestunnelen;3898;100;24;24;0;0;100;3649;249;109;58;79;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt;7911;100;24;24;0;0;100;7460;451;174;117;153;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;1;3106;100;24;24;0;0;100;2982;124;30;36;53;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;2;3055;100;24;24;0;0;100;2875;180;76;32;68;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning Fylkeshuset;3106;100;24;24;0;0;100;2982;124;30;36;53;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning Langnestunnelen;3055;100;24;24;0;0;100;2875;180;76;32;68;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt;6161;100;24;24;0;0;100;5857;304;106;68;121;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;1;6510;100;24;24;0;0;100;6079;431;96;216;93;26;25;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;2;6357;100;24;24;0;1;99,98;5746;610;232;219;132;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning Fylkeshuset;6510;100;24;24;0;0;100;6079;431;96;216;93;26;25;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning Langnestunnelen;6357;100;24;24;0;1;99,98;5746;610;232;219;132;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt;12867;100;24;24;0;1;99,99;11825;1041;328;435;225;53;52;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;1;6129;100;24;24;0;0;100;5722;407;94;194;105;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;2;5919;100;24;24;0;0;100;5329;590;231;212;133;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning Fylkeshuset;6129;100;24;24;0;0;100;5722;407;94;194;105;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning Langnestunnelen;5919;100;24;24;0;0;100;5329;590;231;212;133;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt;12048;100;24;24;0;0;100;11051;997;325;406;238;28;28;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;1;6188;100;24;24;0;0;100;5685;503;118;266;111;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;2;6080;100;24;24;0;0;100;5455;625;216;269;133;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning Fylkeshuset;6189;100;24;24;0;0;100;5685;504;119;266;111;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning Langnestunnelen;6079;100;24;24;0;0;100;5455;624;215;269;133;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt;12268;100;24;24;0;0;100;11140;1128;334;535;244;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;1;6425;100;24;24;0;0;100;5934;491;95;270;106;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;2;6173;100;24;24;0;0;100;5576;597;211;242;128;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning Fylkeshuset;6425;100;24;24;0;0;100;5934;491;95;270;106;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning Langnestunnelen;6173;100;24;24;0;0;100;5576;597;211;242;128;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt;12598;100;24;24;0;0;100;11510;1088;306;512;234;36;36;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;1;6171;100;24;24;0;0;100;5759;412;112;170;115;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;2;5929;100;24;24;0;1;99,98;5401;527;202;171;140;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt i retning Fylkeshuset;6171;100;24;24;0;0;100;5759;412;112;170;115;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt i retning Langnestunnelen;5929;100;24;24;0;1;99,98;5401;527;202;171;140;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt;12100;100;24;24;0;1;99,99;11160;939;314;341;255;29;29;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;1;4039;100;24;24;0;0;100;3838;201;66;47;85;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;2;4077;100;24;24;0;0;100;3809;268;122;56;88;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt i retning Fylkeshuset;4039;100;24;24;0;0;100;3838;201;66;47;85;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt i retning Langnestunnelen;4077;100;24;24;0;0;100;3809;268;122;56;88;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt;8116;100;24;24;0;0;100;7647;469;188;103;173;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;1;3041;100;24;24;0;0;100;2886;155;43;41;63;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;2;3087;100;24;24;0;0;100;2895;192;70;37;76;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;Totalt i retning Fylkeshuset;3041;100;24;24;0;0;100;2886;155;43;41;63;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;Totalt i retning Langnestunnelen;3087;100;24;24;0;0;100;2895;192;70;37;76;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;Totalt;6128;100;24;24;0;0;100;5781;347;113;78;139;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-21T00:00+01:00;2022-02-22T00:00+01:00;21.02.2022;1;6239;100;24;24;0;1;99,98;5807;431;104;207;101;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-21T00:00+01:00;2022-02-22T00:00+01:00;21.02.2022;2;6195;100;24;24;0;2;99,97;5610;583;217;200;137;29;29;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-21T00:00+01:00;2022-02-22T00:00+01:00;21.02.2022;Totalt i retning Fylkeshuset;6240;100;24;24;0;1;99,98;5807;432;104;208;101;19;19;0
