Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;24.01.2022;1;26;100;24;24;0;26;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;24.01.2022;2;50;100;24;24;0;50;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;24.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;26;100;24;24;0;26;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;24.01.2022;Totalt i retning Vervarslinga i Nord-Norge;50;100;24;24;0;50;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;24.01.2022;Totalt;76;100;24;24;0;76;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;25.01.2022;1;45;100;24;24;0;45;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;25.01.2022;2;80;100;24;24;0;80;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;25.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;45;100;24;24;0;45;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;25.01.2022;Totalt i retning Vervarslinga i Nord-Norge;80;100;24;24;0;80;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;25.01.2022;Totalt;125;100;24;24;0;125;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;1;52;100;24;24;0;52;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;2;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;52;100;24;24;0;52;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt i retning Vervarslinga i Nord-Norge;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt;158;100;24;24;0;158;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;1;53;100;24;24;0;53;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;2;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;53;100;24;24;0;53;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning Vervarslinga i Nord-Norge;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt;159;100;24;24;0;159;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;1;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;2;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning Vervarslinga i Nord-Norge;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt;124;100;24;24;0;124;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;1;14;100;24;24;0;14;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;2;46;100;24;24;0;46;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;14;100;24;24;0;14;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning Vervarslinga i Nord-Norge;46;100;24;24;0;46;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt;60;100;24;24;0;60;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;1;23;100;24;24;0;23;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;2;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;23;100;24;24;0;23;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning Vervarslinga i Nord-Norge;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt;66;100;24;24;0;66;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;1;60;100;24;24;0;60;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;2;93;100;24;24;0;93;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;60;100;24;24;0;60;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning Vervarslinga i Nord-Norge;93;100;24;24;0;93;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt;153;100;24;24;0;153;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;1;66;100;24;24;0;66;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;2;96;100;24;24;0;96;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;66;100;24;24;0;66;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning Vervarslinga i Nord-Norge;96;100;24;24;0;96;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt;162;100;24;24;0;162;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;1;63;100;24;24;0;63;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;2;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;63;100;24;24;0;63;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning Vervarslinga i Nord-Norge;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt;146;100;24;24;0;146;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;1;67;100;24;24;0;67;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;2;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;67;100;24;24;0;67;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning Vervarslinga i Nord-Norge;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt;150;100;24;24;0;150;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;1;59;100;24;24;0;59;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;2;88;100;24;24;0;88;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;59;100;24;24;0;59;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning Vervarslinga i Nord-Norge;88;100;24;24;0;88;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt;147;100;24;24;0;147;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;1;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;2;51;100;24;24;0;51;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning Vervarslinga i Nord-Norge;51;100;24;24;0;51;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt;79;100;24;24;0;79;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;1;13;100;24;24;0;13;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;2;34;100;24;24;0;34;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;13;100;24;24;0;13;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning Vervarslinga i Nord-Norge;34;100;24;24;0;34;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt;47;100;24;24;0;47;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;1;92;100;24;24;0;92;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;2;121;100;24;24;0;121;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;92;100;24;24;0;92;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning Vervarslinga i Nord-Norge;121;100;24;24;0;121;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt;213;100;24;24;0;213;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;1;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;2;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;83;100;24;24;0;83;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning Vervarslinga i Nord-Norge;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt;224;100;24;24;0;224;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;1;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;2;123;100;24;24;0;123;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning Vervarslinga i Nord-Norge;123;100;24;24;0;123;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt;197;100;24;24;0;197;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;1;56;100;24;24;0;56;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;2;104;100;24;24;0;104;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;56;100;24;24;0;56;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning Vervarslinga i Nord-Norge;104;100;24;24;0;104;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt;160;100;24;24;0;160;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;1;36;100;24;24;0;36;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;2;90;100;24;24;0;90;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;36;100;24;24;0;36;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning Vervarslinga i Nord-Norge;90;100;24;24;0;90;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt;126;100;24;24;0;126;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;1;12;100;24;24;0;12;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;2;37;100;24;24;0;37;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;12;100;24;24;0;12;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning Vervarslinga i Nord-Norge;37;100;24;24;0;37;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt;49;100;24;24;0;49;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;1;9;100;24;24;0;9;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;2;29;100;24;24;0;29;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;9;100;24;24;0;9;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning Vervarslinga i Nord-Norge;29;100;24;24;0;29;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt;38;100;24;24;0;38;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;1;80;100;24;24;0;80;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;2;126;100;24;24;0;126;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;80;100;24;24;0;80;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning Vervarslinga i Nord-Norge;126;100;24;24;0;126;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt;206;100;24;24;0;206;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;1;100;100;24;24;0;100;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;2;122;100;24;24;0;122;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;100;100;24;24;0;100;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning Vervarslinga i Nord-Norge;122;100;24;24;0;122;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt;222;100;24;24;0;222;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;1;84;100;24;24;0;84;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;2;146;100;24;24;0;146;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;84;100;24;24;0;84;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning Vervarslinga i Nord-Norge;146;100;24;24;0;146;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt;230;100;24;24;0;230;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;1;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;2;121;100;24;24;0;121;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning Vervarslinga i Nord-Norge;121;100;24;24;0;121;0;-;-;-;-;-;-;-;-
